id,id_season,game_date,tm,opp,results,prediction_value,pred_results_1_line_game,prediction_proba_df_win,prediction_proba_df_loose,prediction_proba_df_win_opp,prediction_proba_df_loose_opp
2024-10-25_CHO_ATL,2025,2024-10-25,ATL,CHO,1,1,1,0.6749312,0.32506877,0.3584256,0.6415744
2024-10-27_ATL_OKC,2025,2024-10-27,ATL,OKC,0,0,0,0.3932142,0.6067858,0.574674,0.425326
2024-10-28_WAS_ATL,2025,2024-10-28,ATL,WAS,0,0,1,0.4801254,0.5198746,0.45842505,0.54157495
2024-10-30_ATL_WAS,2025,2024-10-30,ATL,WAS,0,0,0,0.43977463,0.56022537,0.5786276,0.4213724
2024-11-01_SAC_ATL,2025,2024-11-01,ATL,SAC,0,1,1,0.5302031,0.4697969,0.49553776,0.50446224
2024-11-03_ATL_NOP,2025,2024-11-03,ATL,NOP,1,0,0,0.4373406,0.5626594,0.61781883,0.38218117
2024-11-04_BOS_ATL,2025,2024-11-04,ATL,BOS,0,0,0,0.3508445,0.6491555,0.63026494,0.36973506
2024-11-06_NYK_ATL,2025,2024-11-06,ATL,NYK,1,0,0,0.41032633,0.58967364,0.53330904,0.46669096
2024-11-08_ATL_DET,2025,2024-11-08,ATL,DET,0,0,0,0.4098049,0.59019506,0.5697482,0.43025178
2024-11-09_CHI_ATL,2025,2024-11-09,ATL,CHI,0,1,1,0.5870402,0.4129598,0.38432726,0.6156727
2024-11-12_ATL_BOS,2025,2024-11-12,ATL,BOS,1,0,0,0.1774086,0.8225914,0.80631065,0.19368935
2024-11-15_WAS_ATL,2025,2024-11-15,ATL,WAS,1,1,1,0.7134222,0.28657782,0.33130348,0.6686965
2024-11-17_ATL_POR,2025,2024-11-17,ATL,POR,0,0,0,0.4785887,0.5214113,0.54770344,0.45229656
2024-11-18_ATL_SAC,2025,2024-11-18,ATL,SAC,1,0,0,0.2575308,0.7424692,0.7028206,0.2971794
2024-11-20_ATL_GSW,2025,2024-11-20,ATL,GSW,0,0,0,0.21741161,0.78258836,0.79442054,0.20557946
2024-11-22_ATL_CHI,2025,2024-11-22,ATL,CHI,0,0,0,0.49496117,0.50503886,0.5383354,0.46166462
2024-11-25_DAL_ATL,2025,2024-11-25,ATL,DAL,0,0,0,0.44807014,0.55192983,0.490285,0.50971496
2024-11-27_ATL_CLE,2025,2024-11-27,ATL,CLE,1,0,0,0.18536009,0.8146399,0.8043729,0.1956271
2024-11-29_CLE_ATL,2025,2024-11-29,ATL,CLE,1,0,0,0.32245278,0.6775472,0.6877229,0.31227708
2024-11-30_ATL_CHO,2025,2024-11-30,ATL,CHO,1,0,1,0.4409059,0.5590941,0.43997493,0.5600251
2024-12-02_NOP_ATL,2025,2024-12-02,ATL,NOP,1,1,1,0.7427254,0.25727463,0.24553952,0.75446045
2024-12-04_ATL_MIL,2025,2024-12-04,ATL,MIL,1,0,0,0.38427374,0.61572623,0.58775353,0.41224647
2024-12-06_LAL_ATL,2025,2024-12-06,ATL,LAL,1,1,1,0.56547105,0.43452895,0.44664094,0.55335903
2024-12-08_DEN_ATL,2025,2024-12-08,ATL,DEN,0,1,1,0.55899143,0.44100857,0.36506143,0.6349386
2024-12-11_ATL_NYK,2025,2024-12-11,ATL,NYK,1,0,0,0.30499792,0.6950021,0.7073802,0.29261982
2024-12-14_ATL_MIL,2025,2024-12-14,ATL,MIL,0,0,0,0.42856982,0.5714302,0.57742864,0.42257136
2024-12-19_ATL_SAS,2025,2024-12-19,ATL,SAS,0,0,0,0.465852,0.534148,0.5496205,0.4503795
2024-12-21_MEM_ATL,2025,2024-12-21,ATL,MEM,0,0,0,0.46284035,0.5371597,0.5605828,0.43941718
2024-12-23_MIN_ATL,2025,2024-12-23,ATL,MIN,1,0,0,0.48916936,0.51083064,0.5484375,0.45156252
2024-12-26_CHI_ATL,2025,2024-12-26,ATL,CHI,1,1,1,0.67954284,0.32045716,0.34844398,0.651556
2024-12-28_MIA_ATL,2025,2024-12-28,ATL,MIA,1,0,0,0.48068875,0.51931125,0.5461031,0.45389688
2024-12-29_ATL_TOR,2025,2024-12-29,ATL,TOR,1,1,1,0.60946006,0.39053994,0.37883642,0.6211636
2025-01-01_ATL_DEN,2025,2025-01-01,ATL,DEN,0,0,0,0.38679582,0.6132042,0.6282739,0.3717261
2025-01-03_ATL_LAL,2025,2025-01-03,ATL,LAL,0,0,0,0.38439474,0.61560524,0.5439896,0.4560104
2025-01-04_ATL_LAC,2025,2025-01-04,ATL,LAC,0,0,0,0.23918025,0.76081973,0.7133009,0.28669912
2024-10-24_BOS_WAS,2025,2024-10-24,BOS,WAS,1,1,0,0.509401,0.49059898,,
2024-10-26_BOS_DET,2025,2024-10-26,BOS,DET,1,1,1,0.55641246,0.44358754,0.4457493,0.5542507
2024-10-28_MIL_BOS,2025,2024-10-28,BOS,MIL,1,1,1,0.6105213,0.38947868,0.3440642,0.65593576
2024-10-30_BOS_IND,2025,2024-10-30,BOS,IND,0,1,0,0.50612533,0.49387467,0.51173407,0.48826593
2024-11-01_BOS_CHO,2025,2024-11-01,BOS,CHO,1,1,1,0.5272682,0.47273183,0.5229103,0.4770897
2024-11-02_BOS_CHO,2025,2024-11-02,BOS,CHO,1,0,1,0.45643246,0.54356754,0.3967365,0.6032635
2024-11-06_GSW_BOS,2025,2024-11-06,BOS,GSW,0,1,1,0.55754423,0.44245577,0.4406474,0.55935264
2024-11-08_BRK_BOS,2025,2024-11-08,BOS,BRK,1,1,1,0.7714545,0.22854549,0.26631865,0.7336813
2024-11-10_BOS_MIL,2025,2024-11-10,BOS,MIL,1,1,1,0.7142217,0.28577828,0.31686723,0.68313277
2024-11-13_BOS_BRK,2025,2024-11-13,BOS,BRK,1,1,1,0.567553,0.43244702,0.40763634,0.59236366
2024-11-16_TOR_BOS,2025,2024-11-16,BOS,TOR,1,1,1,0.8384904,0.16150957,0.095563106,0.9044369
2024-11-19_CLE_BOS,2025,2024-11-19,BOS,CLE,1,1,1,0.61959213,0.38040787,0.37161863,0.6283814
2024-11-22_BOS_WAS,2025,2024-11-22,BOS,WAS,1,1,1,0.7518915,0.2481085,0.24871276,0.7512872
2024-11-24_MIN_BOS,2025,2024-11-24,BOS,MIN,1,1,1,0.7853332,0.21466678,0.24175285,0.75824714
2024-11-25_LAC_BOS,2025,2024-11-25,BOS,LAC,1,1,1,0.7174281,0.2825719,0.14762859,0.8523714
2024-11-29_BOS_CHI,2025,2024-11-29,BOS,CHI,1,1,1,0.6859694,0.3140306,0.30820525,0.69179475
2024-12-01_BOS_CLE,2025,2024-12-01,BOS,CLE,0,0,0,0.37749568,0.62250435,0.6023553,0.3976447
2024-12-02_MIA_BOS,2025,2024-12-02,BOS,MIA,1,1,1,0.7646079,0.2353921,0.14779067,0.8522093
2024-12-04_DET_BOS,2025,2024-12-04,BOS,DET,1,1,1,0.80826825,0.19173175,0.11815681,0.8818432
2024-12-06_MIL_BOS,2025,2024-12-06,BOS,MIL,1,1,1,0.74750626,0.25249374,0.2824662,0.7175338
2024-12-07_MEM_BOS,2025,2024-12-07,BOS,MEM,0,1,1,0.65999544,0.34000456,0.32807428,0.6719257
2024-12-12_DET_BOS,2025,2024-12-12,BOS,DET,1,1,1,0.80436426,0.19563574,0.22199897,0.778001
2024-12-15_BOS_WAS,2025,2024-12-15,BOS,WAS,1,1,1,0.8011707,0.1988293,0.19848587,0.80151415
2024-12-19_CHI_BOS,2025,2024-12-19,BOS,CHI,0,1,1,0.7883162,0.21168381,0.25844312,0.7415569
2024-12-21_BOS_CHI,2025,2024-12-21,BOS,CHI,1,1,1,0.61442137,0.38557863,0.4015087,0.5984913
2024-12-23_BOS_ORL,2025,2024-12-23,BOS,ORL,0,1,1,0.58321184,0.41678816,0.44499075,0.55500925
2024-12-25_PHI_BOS,2025,2024-12-25,BOS,PHI,0,1,1,0.78947014,0.21052986,0.21127428,0.78872573
2024-12-27_IND_BOS,2025,2024-12-27,BOS,IND,1,1,1,0.72907877,0.27092123,0.20649202,0.793508
2024-12-29_IND_BOS,2025,2024-12-29,BOS,IND,0,1,1,0.74867254,0.25132746,0.25751048,0.7424895
2024-12-31_TOR_BOS,2025,2024-12-31,BOS,TOR,1,1,1,0.8299622,0.1700378,0.18921709,0.8107829
2025-01-02_BOS_MIN,2025,2025-01-02,BOS,MIN,1,1,1,0.5597053,0.44029468,0.46074915,0.53925085
2025-01-03_BOS_HOU,2025,2025-01-03,BOS,HOU,1,0,0,0.39569137,0.6043086,0.5419556,0.4580444
2025-01-05_BOS_OKC,2025,2025-01-05,BOS,OKC,0,0,0,0.2787591,0.7212409,0.73207855,0.26792145
2024-10-25_BRK_ORL,2025,2024-10-25,BRK,ORL,0,0,0,0.22863036,0.77136964,0.7265783,0.2734217
2024-10-27_MIL_BRK,2025,2024-10-27,BRK,MIL,1,1,0,0.5190155,0.4809845,0.53262305,0.46737695
2024-10-29_DEN_BRK,2025,2024-10-29,BRK,DEN,0,1,1,0.5968853,0.40311468,0.38668883,0.6133112
2024-10-30_BRK_MEM,2025,2024-10-30,BRK,MEM,1,0,0,0.33356896,0.66643107,0.589687,0.410313
2024-11-01_CHI_BRK,2025,2024-11-01,BRK,CHI,1,1,1,0.5488497,0.4511503,0.4179621,0.5820379
2024-11-03_DET_BRK,2025,2024-11-03,BRK,DET,0,1,1,0.6718879,0.32811213,0.29966447,0.7003355
2024-11-04_MEM_BRK,2025,2024-11-04,BRK,MEM,1,0,0,0.46214497,0.537855,0.5227338,0.4772662
2024-11-09_BRK_CLE,2025,2024-11-09,BRK,CLE,0,0,0,0.18303415,0.8169658,0.72340626,0.27659374
2024-11-11_BRK_NOP,2025,2024-11-11,BRK,NOP,1,1,1,0.5531332,0.4468668,0.46755114,0.5324489
2024-11-15_BRK_NYK,2025,2024-11-15,BRK,NYK,0,0,0,0.37802106,0.62197894,0.6382961,0.36170387
2024-11-17_BRK_NYK,2025,2024-11-17,BRK,NYK,0,0,0,0.35404202,0.64595795,0.6785815,0.32141852
2024-11-19_CHO_BRK,2025,2024-11-19,BRK,CHO,1,1,1,0.6012439,0.3987561,0.43555346,0.56444657
2024-11-22_BRK_PHI,2025,2024-11-22,BRK,PHI,0,1,1,0.5591375,0.44086248,0.42927772,0.5707223
2024-11-24_BRK_SAC,2025,2024-11-24,BRK,SAC,1,0,0,0.3605395,0.6394605,0.6672251,0.33277488
2024-11-25_BRK_GSW,2025,2024-11-25,BRK,GSW,1,0,0,0.16388994,0.83611006,0.76316637,0.23683363
2024-11-27_BRK_PHO,2025,2024-11-27,BRK,PHO,1,0,0,0.37792835,0.6220716,0.6293063,0.37069368
2024-11-29_ORL_BRK,2025,2024-11-29,BRK,ORL,0,0,0,0.4993986,0.5006014,0.5492116,0.45078838
2024-12-01_ORL_BRK,2025,2024-12-01,BRK,ORL,0,0,0,0.4209666,0.5790334,0.6068013,0.39319873
2024-12-02_BRK_CHI,2025,2024-12-02,BRK,CHI,0,0,0,0.40353373,0.5964663,0.533829,0.46617103
2024-12-04_IND_BRK,2025,2024-12-04,BRK,IND,1,1,1,0.53312224,0.46687776,0.39803505,0.60196495
2024-12-08_MIL_BRK,2025,2024-12-08,BRK,MIL,0,1,1,0.5174455,0.4825545,0.51440185,0.48559815
2024-12-13_BRK_MEM,2025,2024-12-13,BRK,MEM,0,0,0,0.25572428,0.7442757,0.77116615,0.22883385
2024-12-16_CLE_BRK,2025,2024-12-16,BRK,CLE,0,0,0,0.2822478,0.7177522,0.7406159,0.2593841
2024-12-19_BRK_TOR,2025,2024-12-19,BRK,TOR,1,0,0,0.4680067,0.53199327,0.53363955,0.46636045
2024-12-21_UTA_BRK,2025,2024-12-21,BRK,UTA,0,1,1,0.68148285,0.31851715,0.34269208,0.6573079
2024-12-23_BRK_MIA,2025,2024-12-23,BRK,MIA,0,0,0,0.317711,0.682289,0.69851375,0.30148625
2024-12-26_BRK_MIL,2025,2024-12-26,BRK,MIL,1,0,0,0.27967164,0.72032833,0.74006313,0.25993687
2024-12-27_SAS_BRK,2025,2024-12-27,BRK,SAS,0,0,0,0.40765223,0.59234774,0.5580996,0.44190037
2024-12-29_BRK_ORL,2025,2024-12-29,BRK,ORL,0,0,0,0.2866158,0.7133842,0.7422826,0.25771737
2025-01-01_BRK_TOR,2025,2025-01-01,BRK,TOR,0,1,1,0.67545366,0.32454634,0.28652087,0.71347916
2025-01-02_BRK_MIL,2025,2025-01-02,BRK,MIL,1,0,0,0.22999279,0.7700072,0.7147364,0.2852636
2025-01-04_PHI_BRK,2025,2025-01-04,BRK,PHI,0,1,1,0.5386651,0.46133488,0.49525172,0.5047483
2024-10-25_CHI_MIL,2025,2024-10-25,CHI,MIL,1,0,0,0.43444076,0.56555927,0.5962084,0.4037916
2024-10-26_OKC_CHI,2025,2024-10-26,CHI,OKC,0,0,0,0.34934565,0.6506543,0.64543957,0.35456043
2024-10-28_CHI_MEM,2025,2024-10-28,CHI,MEM,1,1,1,0.51178074,0.48821926,0.5069352,0.49306482
2024-10-30_ORL_CHI,2025,2024-10-30,CHI,ORL,1,0,0,0.43110397,0.56889606,0.5497948,0.4502052
2024-11-04_UTA_CHI,2025,2024-11-04,CHI,UTA,0,1,1,0.61223656,0.38776344,0.3809323,0.61906767
2024-11-06_CHI_DAL,2025,2024-11-06,CHI,DAL,0,0,0,0.2961091,0.7038909,0.7464762,0.25352383
2024-11-07_MIN_CHI,2025,2024-11-07,CHI,MIN,0,0,0,0.3225214,0.6774786,0.68446016,0.31553984
2024-11-11_CLE_CHI,2025,2024-11-11,CHI,CLE,0,0,0,0.31772697,0.68227303,0.6737223,0.32627767
2024-11-13_CHI_NYK,2025,2024-11-13,CHI,NYK,1,0,0,0.28707936,0.71292067,0.68723345,0.31276655
2024-11-15_CHI_CLE,2025,2024-11-15,CHI,CLE,0,0,0,0.18157598,0.818424,0.8080304,0.19196957
2024-11-17_HOU_CHI,2025,2024-11-17,CHI,HOU,0,0,0,0.36390665,0.6360934,0.6767704,0.3232296
2024-11-18_CHI_DET,2025,2024-11-18,CHI,DET,1,0,0,0.2905911,0.7094089,0.6477599,0.3522401
2024-11-20_CHI_MIL,2025,2024-11-20,CHI,MIL,0,0,0,0.4333898,0.5666102,0.5867505,0.4132495
2024-11-23_MEM_CHI,2025,2024-11-23,CHI,MEM,0,0,0,0.32690698,0.673093,0.6116596,0.3883404
2024-11-26_CHI_WAS,2025,2024-11-26,CHI,WAS,1,1,1,0.6320234,0.3679766,0.3998076,0.6001924
2024-11-27_CHI_ORL,2025,2024-11-27,CHI,ORL,0,0,0,0.14552505,0.85447496,0.8272125,0.17278749
2024-12-05_CHI_SAS,2025,2024-12-05,CHI,SAS,1,0,0,0.32608977,0.67391026,0.70638734,0.29361266
2024-12-06_IND_CHI,2025,2024-12-06,CHI,IND,0,0,1,0.49093246,0.50906754,0.47279337,0.52720666
2024-12-08_PHI_CHI,2025,2024-12-08,CHI,PHI,0,1,1,0.5827733,0.41722667,0.42835957,0.57164043
2024-12-13_CHO_CHI,2025,2024-12-13,CHI,CHO,1,1,1,0.6008973,0.3991027,0.40998954,0.59001046
2024-12-16_CHI_TOR,2025,2024-12-16,CHI,TOR,1,1,1,0.528581,0.47141898,0.4969193,0.5030807
2024-12-23_MIL_CHI,2025,2024-12-23,CHI,MIL,0,0,0,0.37799838,0.62200165,0.63926834,0.36073166
2024-12-28_MIL_CHI,2025,2024-12-28,CHI,MIL,1,0,0,0.38016647,0.6198335,0.660997,0.33900303
2024-12-30_CHI_CHO,2025,2024-12-30,CHI,CHO,1,1,1,0.53192884,0.46807116,0.49234,0.50766003
2025-01-01_CHI_WAS,2025,2025-01-01,CHI,WAS,0,1,1,0.6828818,0.31711823,0.3992952,0.6007048
2025-01-04_NYK_CHI,2025,2025-01-04,CHI,NYK,1,0,0,0.37990332,0.6200967,0.56417835,0.43582165
2024-10-26_MIA_CHO,2025,2024-10-26,CHO,MIA,0,1,1,0.6794482,0.3205518,0.36309698,0.63690305
2024-10-30_TOR_CHO,2025,2024-10-30,CHO,TOR,1,1,1,0.6734082,0.3265918,0.35084006,0.6491599
2024-11-04_CHO_MIN,2025,2024-11-04,CHO,MIN,0,0,0,0.36976758,0.63023245,0.6481923,0.3518077
2024-11-06_DET_CHO,2025,2024-11-06,CHO,DET,1,1,0,0.51046705,0.48953295,0.52365637,0.47634363
2024-11-08_IND_CHO,2025,2024-11-08,CHO,IND,1,1,1,0.57562673,0.42437327,0.46249998,0.5375
2024-11-10_CHO_PHI,2025,2024-11-10,CHO,PHI,0,1,1,0.61465925,0.38534075,0.40997714,0.59002286
2024-11-12_CHO_ORL,2025,2024-11-12,CHO,ORL,0,0,0,0.36574626,0.63425374,0.6581913,0.34180868
2024-11-16_MIL_CHO,2025,2024-11-16,CHO,MIL,1,1,1,0.5938762,0.40612382,0.42681193,0.57318807
2024-11-17_CHO_CLE,2025,2024-11-17,CHO,CLE,0,0,0,0.12156154,0.8784385,0.8100912,0.1899088
2024-11-21_DET_CHO,2025,2024-11-21,CHO,DET,1,0,0,0.44214255,0.55785745,0.59625113,0.40374887
2024-11-23_CHO_MIL,2025,2024-11-23,CHO,MIL,0,0,0,0.37114653,0.62885344,0.6062568,0.39374322
2024-11-25_ORL_CHO,2025,2024-11-25,CHO,ORL,0,0,0,0.3610017,0.63899827,0.64753294,0.35246706
2024-11-27_MIA_CHO,2025,2024-11-27,CHO,MIA,0,0,0,0.4089608,0.5910392,0.5759189,0.4240811
2024-11-29_NYK_CHO,2025,2024-11-29,CHO,NYK,0,0,0,0.3523339,0.6476661,0.65890366,0.34109634
2024-12-03_PHI_CHO,2025,2024-12-03,CHO,PHI,0,1,1,0.6078147,0.39218527,0.41132024,0.5886798
2024-12-05_CHO_NYK,2025,2024-12-05,CHO,NYK,0,0,0,0.23099695,0.76900303,0.7579486,0.24205142
2024-12-07_CLE_CHO,2025,2024-12-07,CHO,CLE,0,0,0,0.23542725,0.76457274,0.7772355,0.22276449
2024-12-08_CHO_IND,2025,2024-12-08,CHO,IND,1,0,0,0.3330049,0.6669951,0.61135507,0.38864493
2024-12-16_PHI_CHO,2025,2024-12-16,CHO,PHI,0,1,1,0.5175101,0.48248988,0.49548608,0.5045139
2024-12-19_CHO_WAS,2025,2024-12-19,CHO,WAS,0,1,1,0.6009967,0.39900333,0.4131971,0.5868029
2024-12-20_CHO_PHI,2025,2024-12-20,CHO,PHI,0,0,0,0.37696967,0.6230303,0.6142672,0.38573283
2024-12-23_HOU_CHO,2025,2024-12-23,CHO,HOU,0,0,0,0.27869254,0.72130746,0.7163707,0.2836293
2024-12-26_CHO_WAS,2025,2024-12-26,CHO,WAS,0,1,1,0.659782,0.340218,0.33978996,0.66021
2024-12-28_OKC_CHO,2025,2024-12-28,CHO,OKC,0,0,0,0.19269225,0.8073077,0.807645,0.19235498
2025-01-03_CHO_DET,2025,2025-01-03,CHO,DET,0,0,0,0.31899643,0.6810036,0.7183564,0.28164363
2025-01-05_CHO_CLE,2025,2025-01-05,CHO,CLE,0,0,0,0.13879703,0.86120296,0.88218,0.117820024
2024-10-25_DET_CLE,2025,2024-10-25,CLE,DET,1,1,1,0.7179411,0.2820589,0.35582456,0.6441754
2024-10-26_CLE_WAS,2025,2024-10-26,CLE,WAS,1,1,1,0.5328277,0.46717232,0.48136663,0.51863337
2024-10-28_CLE_NYK,2025,2024-10-28,CLE,NYK,1,0,1,0.48984212,0.5101579,0.47450656,0.52549344
2024-10-30_LAL_CLE,2025,2024-10-30,CLE,LAL,1,1,1,0.70543534,0.29456466,0.32613823,0.67386174
2024-11-01_ORL_CLE,2025,2024-11-01,CLE,ORL,1,1,1,0.7462731,0.2537269,0.36589086,0.63410914
2024-11-02_CLE_MIL,2025,2024-11-02,CLE,MIL,1,1,1,0.5986371,0.4013629,0.42813393,0.57186604
2024-11-04_MIL_CLE,2025,2024-11-04,CLE,MIL,1,1,1,0.7773414,0.22265857,0.26395854,0.7360414
2024-11-06_CLE_NOP,2025,2024-11-06,CLE,NOP,1,1,1,0.76499456,0.23500544,0.26329082,0.7367092
2024-11-08_GSW_CLE,2025,2024-11-08,CLE,GSW,1,1,1,0.5576843,0.4423157,0.36784887,0.6321511
2024-11-13_CLE_PHI,2025,2024-11-13,CLE,PHI,1,1,1,0.7911955,0.20880449,0.14919509,0.8508049
2024-11-20_NOP_CLE,2025,2024-11-20,CLE,NOP,1,1,1,0.8709814,0.1290186,0.08357653,0.91642344
